S60R-100001S87R1120S95R1038S72R-100003S72R1040S37R504S16R56S14,10
S60R-100001S87R1120S95R1038S72R-100003S108R1052S109R1062S38,10
S60R-100001S90R1162S94R-100006S101R1222S17R98S32R99S17,10
S60R-100001S90R1162S94R-100006S101R1222S17R94S16R74S19R75S16R56S14,10
S60R-100001S78R710S79R714S76R993S39R-100000S50R772S51R360S49R342S44,10
S60R-100001S87R1120S95R1038S72R-100003S108R1056S38,9
S60R-100001S78R710S79R714S76R993S39R-100000S50R770S60R-100001S60R1074S59,9
S60R-100001S78R1078S88R-100004S91R1178S95R1038S72R-100003S72R1048S16R56S14,9
S60R-100001S87R1120S95R1038S72R-100003S108R1056S16R56S14,9
S60R-100001S78R710S79R714S76R993S39R-100000S50R770S51R360S49R347S44,8
S60R-100001S90R1162S94R-100006S101R1222S17R134S16R56S14,8
S60R-100001S90R1164S95R1038S72R-100003S72R1040S37R504S16R74S19R75S16R56S14,8
S60R-100001S87R1120S95R1038S72R-100003S108R1050S17,8
S60R-100001S78R710S79R714S76R993S39R-100000S50R772S61R-100002S80R708S81R716S77R997S44,8
S60R-100001S78R1078S88R-100004S91R1178S95R1038S72R-100003S72R998S69,8
S60R-100001S78R1078S88R-100004S91R1178S95R1038S72R-100003S72R1048S38,8
S60R-100001S78R710S79R714S76R993S17R94S16R56S14,7
S60R-100001S78R1078S88R-100004S91R1178S95R1038S72R-100003S72R1040S17,6
S60R-100001S78R710S79R714S76R993S39R-100000S50R770S60R-100001S78R1084S86,6
S60R-100001S60R1070S88R-100004S91R1168S92R-100005S89R1112S86,6
S60R-100001S78R710S61R-100002S80R708S60R-100001S78R710S61R-100002S80R1106S59,6
S60R-100001S90R1162S94R-100006S101R1222S46R452S17R914S16R56S14,6
S60R-100001S78R710S79R714S76R993S39R-100000S50R376S56,6
S60R-100001S90R1162S94R-100006S94R1163S90R-100001S90R1162S94R-100006S101R1222S17,6
S60R-100001S78R710S79R714S76R993S39R-100000S50R371S52R380S38,6
S60R-100001S78R1082S59R1114S86,6
S60R-100001S90R1162S94R-100006S101R1222S17R90S16R74S19R75S16R56S14,6
S60R-100001S87R1120S95R1038S72R-100003S108R1052S109R1062S16R56S14,6
S60R-100001S78R1078S88R-100004S91R1178S95R1038S72R-100003S72R1044S109R1062S38,6
S60R-100001S90R1162S94R-100006S101R1222S17R134S28,5
S60R-100001S90R1162S94R-100006S101R1222S46R452S17R914S79R714S76R993S17,5
S60R-100001S90R1162S94R-100006S101R1222S17R918S81R716S77R997S44,5
S60R-100001S87R1094S86,5
S60R-100001S78R710S79R714S76R993S39R-100000S50R772S51R360S49R345S25R132S27R768S28,5
S60R-100001S78R710S79R714S76R993S39R-100000S50R772S61R-100002S80R708S60R-100001S90R1162S94R-100006S101R1222S17,5
S60R-100001S78R710S79R714S76R993S39R-100000S39R368S44,5
S60R-100001S78R710S79R714S76R993S39R-100000S50R770S60R-100001S90R1164S95R1038S72R-100003S72R1046S69,5
S60R-100001S87R1120S95R1038S72R-100003S72R1040S37R508S46R452S14,5
S60R-100001S78R1078S88R-100004S91R1168S92R-100005S92R1188S97R1218S103R1224S17,5
S60R-100001S90R1162S94R-100006S101R1222S46R452S17R98S32R99S17,4
S60R-100001S78R1078S88R-100004S91R1168S92R-100005S92R1184S93R1185S92R-100005S89R1112S86,4
S60R-100001S87R1120S95R1038S72R-100003S108R1050S37R504S17,4
S60R-100001S78R710S79R714S76R993S39R-100000S50R772S51R360S49R345S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R768S28,4
S60R-100001S78R710S79R714S76R993S39R-100000S50R770S51R360S49R345S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R768S28,4
S60R-100001S78R710S79R714S76R993S39R-100000S50R772S51R360S49R345S25R132S27R768S61R-100002S80R1106S59,4
S60R-100001S78R710S79R714S76R993S39R-100000S50R772S51R360S49R345S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R768S28,4
S60R-100001S90R1162S94R-100006S101R1222S17R914S79,4
S60R-100001S90R1164S95R1038S72R-100003S72R1046S69R632S70R644S15,4
S60R-100001S90R1162S94R-100006S101R1222S46R452S17R914S79,4
S60R-100001S90R1164S95R1038S72R-100003S108R1056S16R74S19R75S16R56S14,4
S60R-100001S78R710S79R714S76R993S39R-100000S50R772S51R360S49R345S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R768S61R-100002S80R1106S59,4
S60R-100001S90R1162S94R-100006S101R1222S17R350S51,4
S60R-100001S78R1078S88R-100004S91R1168S92R-100005S92R1196S100R1212S106R610S41,4
S60R-100001S78R1078S88R-100004S91R1178S95,4
S60R-100001S78R1078S88R-100004S91R1168S92R-100005S89R1110S59,4
S60R-100001S78R710S79R714S76R993S39R-100000S50R772S61R-100002S80R708S60R-100001S90R1162S94R-100006S101R1222S46R452S17,4
S60R-100001S90R1162S94R-100006S101R1222S46R452S17R918S81R716S77R997S44,4
S60R-100001S78R710S61R-100002S80R708S60R-100001S78R710S79R714S76R993S17,4
S60R-100001S78R710S61R-100002S80R708S60R-100001S78R1078S88R-100004S88R1090S86,4
S60R-100001S78R710S79R714S76R993S39R-100000S50R772S61R-100002S80R1108S86,4
S60R-100001S90R1162S94R-100006S101R1222S46R452S17R94S16R74S19R75S16R56S14,4
S60R-100001S87R1120S95R1038S72R-100003S108R1050S37R504S16R56S14,3
S60R-100001S87R1087S88R-100004S88R1088S59,3
S60R-100001S78R710S79R714S76R993S39R-100000S50R772S51R360S49R345S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27,3
S60R-100001S78R710S79R714S76R993S39R-100000S50R772S61R-100002S61R1102S86,3
S60R-100001S78R710S79R714S76R993S39R-100000S50R772S51R360S49R345S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R768S61R-100002S80R1106S59,3
S60R-100001S90R1164S95R1036S69,3
S60R-100001S87R1120S95R1038S72R-100003S72R1048S16R74S19R75S16R56S14,3
S60R-100001S78R710S79R714S76R993S39R-100000S50R772S51R360S49R345S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R768S61R-100002S80R1106S59,3
S60R-100001S78R710S79R714S76R993S39R-100000S50R772S51R360S49R345S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R768S28,3
S60R-100001S87R1120S95R1038S72R-100003S108R1050S37R508S46R452S14,3
S60R-100001S90R1164S95R1038S72R-100003S108R1050S37R504S16R74S19R75S16R56S14,3
S60R-100001S78R710S79R714S76R993S39R-100000S50R770S51R360S49R342S44,3
S60R-100001S78R710S61R-100002S80R1104S89R-100005S92R1188S97R1218S103R1224S17,3
S60R-100001S78R710S79R714S76R993S39R-100000S50R772S51R360S49R345S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R768S28,3
S60R-100001S78R710S61R-100002S80R1104S89R-100005S92R1169S91R-100004S88R1090S86,3
S60R-100001S78R710S79R714S76R993S39R-100000S50R770S60R-100001S78R710S61R-100002S80R1106S59,3
S60R-100001S78R710S79R714S76R993S39R-100000S50R772S51R360S49R345S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R768S61R-100002S80R1106S59,3
S60R-100001S87R1120S95R1038S72R-100003S72R1044S109R1062S16R74S19R75S16R56S14,3
S60R-100001S60R792S59,3
S60R-100001S78R1078S88R-100004S91R1168S92R-100005S92R1169S91R-100004S88R1090S86,3
S60R-100001S78R710S61R-100002S80R708S81R716S77R615S66,3
S60R-100001S90R1162S94R-100006S94R1163S90R-100001S78R1082S59,3
S60R-100001S78R710S79R714S76R993S39R-100000S50R772S51R360S49R345S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R142S28,3
S60R-100001S90R1162S94R-100006S101R1222S46R452S17R350S16R56S14,3
S60R-100001S90R1162S94R-100006S101R1222S46R452S17R134S16R56S14,3
S60R-100001S78R710S79R714S76R993S39R-100000S50R772S51R360S49R345S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R768S61R-100002S80R1106S59,3
S60R-100001S90R1162S94R-100006S101R1222S46R452S17R134S28,3
S60R-100001S78R710S61R-100002S80R708S81R716S77R997S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R768S28,2
S60R-100001S78R710S79R714S76R993S39R-100000S50R772S51R360S49R345S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R766S28,2
S60R-100001S78R710S61R-100002S80R708S81R716S77R997S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R768S61R-100002S80R1106S59,2
S60R-100001S78R710S61R-100002S80R708S81R716S77R997S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R768S61R-100002S80R1106S59,2
S60R-100001S78R710S79R714S76R993S39R-100000S50R772S51R360S49R345S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R768S28,2
S60R-100001S78R710S79R714S76R993S39R-100000S50R772S51R360S49R345S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R768S28,2
S60R-100001S78R710S79R714S76R993S39R-100000S50R772S51R360S49R345S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R768S28,2
S60R-100001S78R710S79R714S76R993S39R-100000S50R772S61R-100002S80R708S60R-100001S90R1162S94R-100006S101R1222S46R452S14,2
S60R-100001S78R710S79R714S76R993S39R-100000S50R772S51R360S49R345S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R142S28,2
S60R-100001S78R710S79R714S76R993S39R-100000S50R772S51R360S49R345S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R768S28,2
S60R-100001S78R710S79R714S76R993S39R-100000S50R772S51R360S49R345S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R133S25R132S27R142S28,2
